instance_id,sample_id,smell,type,code_name,repository,commit_hash,path,start_line,end_line,link,is_from_industry_relevant_project_raw,n_reviewers,severity_consensus,severity_tied,severity_values_seen
8181080::feature envy,8181080,feature envy,function,org.apache.activemq.ActiveMQConnectionFactory#getConsumerFailoverRedeliveryWaitPeriod,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-client/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,1126,1128,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-client/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java/#L1126-L1128,1,1,none,False,none
8181080::long method,8181080,long method,function,org.apache.activemq.ActiveMQConnectionFactory#getConsumerFailoverRedeliveryWaitPeriod,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-client/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,1126,1128,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-client/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java/#L1126-L1128,1,1,none,False,none
8182379::feature envy,8182379,feature envy,function,org.apache.activemq.openwire.v1.MessageDispatchNotificationMarshaller#tightMarshal1 OpenWireFormat|Object|BooleanStream,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-client/src/main/java/org/apache/activemq/openwire/v1/MessageDispatchNotificationMarshaller.java,77,88,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-client/src/main/java/org/apache/activemq/openwire/v1/MessageDispatchNotificationMarshaller.java/#L77-L88,1,3,none,False,"none,minor"
8182379::long method,8182379,long method,function,org.apache.activemq.openwire.v1.MessageDispatchNotificationMarshaller#tightMarshal1 OpenWireFormat|Object|BooleanStream,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-client/src/main/java/org/apache/activemq/openwire/v1/MessageDispatchNotificationMarshaller.java,77,88,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-client/src/main/java/org/apache/activemq/openwire/v1/MessageDispatchNotificationMarshaller.java/#L77-L88,1,3,none,False,none
8183289::blob,8183289,blob,class,org.apache.activemq.console.filter.AbstractQueryFilter,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-console/src/main/java/org/apache/activemq/console/filter/AbstractQueryFilter.java,23,46,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-console/src/main/java/org/apache/activemq/console/filter/AbstractQueryFilter.java/#L23-L46,1,1,none,False,none
8183289::data class,8183289,data class,class,org.apache.activemq.console.filter.AbstractQueryFilter,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-console/src/main/java/org/apache/activemq/console/filter/AbstractQueryFilter.java,23,46,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-console/src/main/java/org/apache/activemq/console/filter/AbstractQueryFilter.java/#L23-L46,1,1,none,False,none
8184933::feature envy,8184933,feature envy,function,org.apache.activemq.store.kahadb.disk.util.SequenceSet#add Sequence,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-kahadb-store/src/main/java/org/apache/activemq/store/kahadb/disk/util/SequenceSet.java,90,95,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-kahadb-store/src/main/java/org/apache/activemq/store/kahadb/disk/util/SequenceSet.java/#L90-L95,1,1,none,False,none
8184933::long method,8184933,long method,function,org.apache.activemq.store.kahadb.disk.util.SequenceSet#add Sequence,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-kahadb-store/src/main/java/org/apache/activemq/store/kahadb/disk/util/SequenceSet.java,90,95,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-kahadb-store/src/main/java/org/apache/activemq/store/kahadb/disk/util/SequenceSet.java/#L90-L95,1,1,none,False,none
8186858::feature envy,8186858,feature envy,function,org.apache.activemq.openwire.v4.ControlCommandMarshaller#tightMarshal1 OpenWireFormat|Object|BooleanStream,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v4/ControlCommandMarshaller.java,77,85,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v4/ControlCommandMarshaller.java/#L77-L85,1,1,none,False,none
8186858::long method,8186858,long method,function,org.apache.activemq.openwire.v4.ControlCommandMarshaller#tightMarshal1 OpenWireFormat|Object|BooleanStream,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v4/ControlCommandMarshaller.java,77,85,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v4/ControlCommandMarshaller.java/#L77-L85,1,1,none,False,none
8186875::blob,8186875,blob,class,org.apache.activemq.leveldb.replicated.ReplicatedLevelDBStoreViewMBean,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-leveldb-store/src/main/java/org/apache/activemq/leveldb/replicated/ReplicatedLevelDBStoreViewMBean.java,30,66,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-leveldb-store/src/main/java/org/apache/activemq/leveldb/replicated/ReplicatedLevelDBStoreViewMBean.java/#L30-L66,1,5,none,False,none
8186875::data class,8186875,data class,class,org.apache.activemq.leveldb.replicated.ReplicatedLevelDBStoreViewMBean,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-leveldb-store/src/main/java/org/apache/activemq/leveldb/replicated/ReplicatedLevelDBStoreViewMBean.java,30,66,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-leveldb-store/src/main/java/org/apache/activemq/leveldb/replicated/ReplicatedLevelDBStoreViewMBean.java/#L30-L66,1,5,minor,False,"none,minor,major,critical"
8187132::blob,8187132,blob,class,org.apache.activemq.broker.TransportConnectionState,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-broker/src/main/java/org/apache/activemq/broker/TransportConnectionState.java,27,74,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-broker/src/main/java/org/apache/activemq/broker/TransportConnectionState.java/#L27-L74,1,4,none,False,none
8187132::data class,8187132,data class,class,org.apache.activemq.broker.TransportConnectionState,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-broker/src/main/java/org/apache/activemq/broker/TransportConnectionState.java,27,74,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-broker/src/main/java/org/apache/activemq/broker/TransportConnectionState.java/#L27-L74,1,4,minor,False,"minor,major,critical"
8187474::blob,8187474,blob,class,org.apache.activemq.store.kahadb.TransactionIdConversion,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-kahadb-store/src/main/java/org/apache/activemq/store/kahadb/TransactionIdConversion.java,29,77,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-kahadb-store/src/main/java/org/apache/activemq/store/kahadb/TransactionIdConversion.java/#L29-L77,1,3,none,False,"none,minor"
8187474::data class,8187474,data class,class,org.apache.activemq.store.kahadb.TransactionIdConversion,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-kahadb-store/src/main/java/org/apache/activemq/store/kahadb/TransactionIdConversion.java,29,77,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-kahadb-store/src/main/java/org/apache/activemq/store/kahadb/TransactionIdConversion.java/#L29-L77,1,3,none,False,none
8190064::blob,8190064,blob,class,org.eclipse.xtext.grammarinheritance.idea.BaseInheritanceTestLanguageStandaloneSetupIdea,git@github.com:eclipse/xtext-idea.git,3aa1424ae35f1942dd7c3a457057006f9131de5e,/org.eclipse.xtext.core.idea.tests/src-gen/org/eclipse/xtext/grammarinheritance/idea/BaseInheritanceTestLanguageStandaloneSetupIdea.java,10,20,https://github.com/eclipse/xtext-idea/blob/3aa1424ae35f1942dd7c3a457057006f9131de5e/org.eclipse.xtext.core.idea.tests/src-gen/org/eclipse/xtext/grammarinheritance/idea/BaseInheritanceTestLanguageStandaloneSetupIdea.java/#L10-L20,0,1,none,False,none
8190064::data class,8190064,data class,class,org.eclipse.xtext.grammarinheritance.idea.BaseInheritanceTestLanguageStandaloneSetupIdea,git@github.com:eclipse/xtext-idea.git,3aa1424ae35f1942dd7c3a457057006f9131de5e,/org.eclipse.xtext.core.idea.tests/src-gen/org/eclipse/xtext/grammarinheritance/idea/BaseInheritanceTestLanguageStandaloneSetupIdea.java,10,20,https://github.com/eclipse/xtext-idea/blob/3aa1424ae35f1942dd7c3a457057006f9131de5e/org.eclipse.xtext.core.idea.tests/src-gen/org/eclipse/xtext/grammarinheritance/idea/BaseInheritanceTestLanguageStandaloneSetupIdea.java/#L10-L20,0,1,none,False,none
8190652::blob,8190652,blob,class,org.apache.commons.jelly.tags.core.NewTag,git@github.com:apache/commons-jelly.git,48c008cc2328402e0976295625b32c5197ba2324,/core/src/main/java/org/apache/commons/jelly/tags/core/NewTag.java,33,111,https://github.com/apache/commons-jelly/blob/48c008cc2328402e0976295625b32c5197ba2324/core/src/main/java/org/apache/commons/jelly/tags/core/NewTag.java/#L33-L111,1,1,none,False,none
8190652::data class,8190652,data class,class,org.apache.commons.jelly.tags.core.NewTag,git@github.com:apache/commons-jelly.git,48c008cc2328402e0976295625b32c5197ba2324,/core/src/main/java/org/apache/commons/jelly/tags/core/NewTag.java,33,111,https://github.com/apache/commons-jelly/blob/48c008cc2328402e0976295625b32c5197ba2324/core/src/main/java/org/apache/commons/jelly/tags/core/NewTag.java/#L33-L111,1,1,none,False,none
8192330::blob,8192330,blob,class,org.apache.commons.jelly.tags.util.FileTag,git@github.com:apache/commons-jelly.git,48c008cc2328402e0976295625b32c5197ba2324,/jelly-tags/util/src/main/java/org/apache/commons/jelly/tags/util/FileTag.java,33,74,https://github.com/apache/commons-jelly/blob/48c008cc2328402e0976295625b32c5197ba2324/jelly-tags/util/src/main/java/org/apache/commons/jelly/tags/util/FileTag.java/#L33-L74,1,1,none,False,none
8192330::data class,8192330,data class,class,org.apache.commons.jelly.tags.util.FileTag,git@github.com:apache/commons-jelly.git,48c008cc2328402e0976295625b32c5197ba2324,/jelly-tags/util/src/main/java/org/apache/commons/jelly/tags/util/FileTag.java,33,74,https://github.com/apache/commons-jelly/blob/48c008cc2328402e0976295625b32c5197ba2324/jelly-tags/util/src/main/java/org/apache/commons/jelly/tags/util/FileTag.java/#L33-L74,1,1,none,False,none
8192759::blob,8192759,blob,class,org.apache.commons.jelly.tags.define.TagTag,git@github.com:apache/commons-jelly.git,48c008cc2328402e0976295625b32c5197ba2324,/jelly-tags/define/src/main/java/org/apache/commons/jelly/tags/define/TagTag.java,32,57,https://github.com/apache/commons-jelly/blob/48c008cc2328402e0976295625b32c5197ba2324/jelly-tags/define/src/main/java/org/apache/commons/jelly/tags/define/TagTag.java/#L32-L57,1,4,none,False,none
8192759::data class,8192759,data class,class,org.apache.commons.jelly.tags.define.TagTag,git@github.com:apache/commons-jelly.git,48c008cc2328402e0976295625b32c5197ba2324,/jelly-tags/define/src/main/java/org/apache/commons/jelly/tags/define/TagTag.java,32,57,https://github.com/apache/commons-jelly/blob/48c008cc2328402e0976295625b32c5197ba2324/jelly-tags/define/src/main/java/org/apache/commons/jelly/tags/define/TagTag.java/#L32-L57,1,4,minor,False,"none,minor,major"
8194817::feature envy,8194817,feature envy,function,org.eclipse.xtend.core.macro.declaration.XtendAnnotationReferenceImpl#getByteArrayValue String,git@github.com:eclipse/xtext-xtend.git,20500a324127e3ee73cb793a13430ee140246fa7,/org.eclipse.xtend.core/xtend-gen/org/eclipse/xtend/core/macro/declaration/XtendAnnotationReferenceImpl.java,169,173,https://github.com/eclipse/xtext-xtend/blob/20500a324127e3ee73cb793a13430ee140246fa7/org.eclipse.xtend.core/xtend-gen/org/eclipse/xtend/core/macro/declaration/XtendAnnotationReferenceImpl.java/#L169-L173,1,1,none,False,none
8194817::long method,8194817,long method,function,org.eclipse.xtend.core.macro.declaration.XtendAnnotationReferenceImpl#getByteArrayValue String,git@github.com:eclipse/xtext-xtend.git,20500a324127e3ee73cb793a13430ee140246fa7,/org.eclipse.xtend.core/xtend-gen/org/eclipse/xtend/core/macro/declaration/XtendAnnotationReferenceImpl.java,169,173,https://github.com/eclipse/xtext-xtend/blob/20500a324127e3ee73cb793a13430ee140246fa7/org.eclipse.xtend.core/xtend-gen/org/eclipse/xtend/core/macro/declaration/XtendAnnotationReferenceImpl.java/#L169-L173,1,1,none,False,none
8195306::feature envy,8195306,feature envy,function,org.eclipse.xtext.parser.unorderedGroups.idea.parser.antlr.internal.PsiInternalExBacktrackingBug325745TestLanguageParser.PsiInternalExBacktrackingBug325745TestLanguageParser TokenStream|RecognizerSharedState,git@github.com:eclipse/xtext-idea.git,3aa1424ae35f1942dd7c3a457057006f9131de5e,/org.eclipse.xtext.core.idea.tests/src-gen/org/eclipse/xtext/parser/unorderedGroups/idea/parser/antlr/internal/PsiInternalExBacktrackingBug325745TestLanguageParser.java,47,50,https://github.com/eclipse/xtext-idea/blob/3aa1424ae35f1942dd7c3a457057006f9131de5e/org.eclipse.xtext.core.idea.tests/src-gen/org/eclipse/xtext/parser/unorderedGroups/idea/parser/antlr/internal/PsiInternalExBacktrackingBug325745TestLanguageParser.java/#L47-L50,0,1,none,False,none
8195306::long method,8195306,long method,function,org.eclipse.xtext.parser.unorderedGroups.idea.parser.antlr.internal.PsiInternalExBacktrackingBug325745TestLanguageParser.PsiInternalExBacktrackingBug325745TestLanguageParser TokenStream|RecognizerSharedState,git@github.com:eclipse/xtext-idea.git,3aa1424ae35f1942dd7c3a457057006f9131de5e,/org.eclipse.xtext.core.idea.tests/src-gen/org/eclipse/xtext/parser/unorderedGroups/idea/parser/antlr/internal/PsiInternalExBacktrackingBug325745TestLanguageParser.java,47,50,https://github.com/eclipse/xtext-idea/blob/3aa1424ae35f1942dd7c3a457057006f9131de5e/org.eclipse.xtext.core.idea.tests/src-gen/org/eclipse/xtext/parser/unorderedGroups/idea/parser/antlr/internal/PsiInternalExBacktrackingBug325745TestLanguageParser.java/#L47-L50,0,1,none,False,none
8195539::feature envy,8195539,feature envy,function,org.eclipse.xtend.core.macro.AnnotationProcessor.CancellationObserver#monitorUntil ActiveAnnotationContext|CancelIndicator|Function0<? extends Boolean>,git@github.com:eclipse/xtext-xtend.git,20500a324127e3ee73cb793a13430ee140246fa7,/org.eclipse.xtend.core/xtend-gen/org/eclipse/xtend/core/macro/AnnotationProcessor.java,69,105,https://github.com/eclipse/xtext-xtend/blob/20500a324127e3ee73cb793a13430ee140246fa7/org.eclipse.xtend.core/xtend-gen/org/eclipse/xtend/core/macro/AnnotationProcessor.java/#L69-L105,1,2,none,False,none
8195539::long method,8195539,long method,function,org.eclipse.xtend.core.macro.AnnotationProcessor.CancellationObserver#monitorUntil ActiveAnnotationContext|CancelIndicator|Function0<? extends Boolean>,git@github.com:eclipse/xtext-xtend.git,20500a324127e3ee73cb793a13430ee140246fa7,/org.eclipse.xtend.core/xtend-gen/org/eclipse/xtend/core/macro/AnnotationProcessor.java,69,105,https://github.com/eclipse/xtext-xtend/blob/20500a324127e3ee73cb793a13430ee140246fa7/org.eclipse.xtend.core/xtend-gen/org/eclipse/xtend/core/macro/AnnotationProcessor.java/#L69-L105,1,2,minor,False,minor
8198529::blob,8198529,blob,class,org.eclipse.xtend.core.macro.declaration.XtendAnnotationTypeDeclarationImpl,git@github.com:eclipse/xtext-xtend.git,20500a324127e3ee73cb793a13430ee140246fa7,/org.eclipse.xtend.core/xtend-gen/org/eclipse/xtend/core/macro/declaration/XtendAnnotationTypeDeclarationImpl.java,22,40,https://github.com/eclipse/xtext-xtend/blob/20500a324127e3ee73cb793a13430ee140246fa7/org.eclipse.xtend.core/xtend-gen/org/eclipse/xtend/core/macro/declaration/XtendAnnotationTypeDeclarationImpl.java/#L22-L40,1,1,none,False,none
8198529::data class,8198529,data class,class,org.eclipse.xtend.core.macro.declaration.XtendAnnotationTypeDeclarationImpl,git@github.com:eclipse/xtext-xtend.git,20500a324127e3ee73cb793a13430ee140246fa7,/org.eclipse.xtend.core/xtend-gen/org/eclipse/xtend/core/macro/declaration/XtendAnnotationTypeDeclarationImpl.java,22,40,https://github.com/eclipse/xtext-xtend/blob/20500a324127e3ee73cb793a13430ee140246fa7/org.eclipse.xtend.core/xtend-gen/org/eclipse/xtend/core/macro/declaration/XtendAnnotationTypeDeclarationImpl.java/#L22-L40,1,1,none,False,none
8198711::blob,8198711,blob,class,org.eclipse.xtext.idea.example.entities.AbstractEntitiesRuntimeModule,git@github.com:eclipse/xtext-idea.git,3aa1424ae35f1942dd7c3a457057006f9131de5e,/org.eclipse.xtext.idea.example.entities/src-gen/org/eclipse/xtext/idea/example/entities/AbstractEntitiesRuntimeModule.java,76,249,https://github.com/eclipse/xtext-idea/blob/3aa1424ae35f1942dd7c3a457057006f9131de5e/org.eclipse.xtext.idea.example.entities/src-gen/org/eclipse/xtext/idea/example/entities/AbstractEntitiesRuntimeModule.java/#L76-L249,0,2,minor,False,minor
8198711::data class,8198711,data class,class,org.eclipse.xtext.idea.example.entities.AbstractEntitiesRuntimeModule,git@github.com:eclipse/xtext-idea.git,3aa1424ae35f1942dd7c3a457057006f9131de5e,/org.eclipse.xtext.idea.example.entities/src-gen/org/eclipse/xtext/idea/example/entities/AbstractEntitiesRuntimeModule.java,76,249,https://github.com/eclipse/xtext-idea/blob/3aa1424ae35f1942dd7c3a457057006f9131de5e/org.eclipse.xtext.idea.example.entities/src-gen/org/eclipse/xtext/idea/example/entities/AbstractEntitiesRuntimeModule.java/#L76-L249,0,2,none,False,none
